,round,,idTeamHome,,scoreTeamHome,,idTeamVisitor,,scoreTeamVisitor,,gameDate,,,gameDate
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",2,",",2,",",11,",",1,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",4,",",2,",",12,",",1,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",3,",",2,",",15,",",1,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",6,",",2,",",17,",",0,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",10,",",1,",",1,",",1,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",20,",",0,",",9,",",3,",'",2023-04-15,'),,15/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",5,",",3,",",19,",",0,",'",2023-04-16,'),,16/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",14,",",2,",",13,",",1,",'",2023-04-16,'),,16/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",8,",",1,",",18,",",2,",'",2023-04-16,'),,16/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",1,",",7,",",1,",",16,",",0,",'",2023-04-16,'),,16/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",9,",",2,",",6,",",0,",'",2023-04-22,'),,22/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",11,",",3,",",20,",",0,",'",2023-04-22,'),,22/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",12,",",1,",",3,",",1,",'",2023-04-22,'),,22/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",18,",",2,",",4,",",2,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",16,",",0,",",8,",",0,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",17,",",3,",",14,",",1,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",13,",",1,",",7,",",0,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",1,",",2,",",5,",",1,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",19,",",0,",",10,",",3,",'",2023-04-23,'),,23/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",2,",",15,",",1,",",2,",",2,",'",2023-04-24,'),,24/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",4,",",2,",",14,",",1,",'",2023-04-29,'),,29/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",16,",",3,",",20,",",2,",'",2023-04-29,'),,29/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",3,",",0,",",13,",",3,",'",2023-04-29,'),,29/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",19,",",1,",",11,",",1,",'",2023-04-29,'),,29/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",10,",",4,",",9,",",2,",'",2023-04-29,'),,29/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",5,",",2,",",2,",",3,",'",2023-04-30,'),,30/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",8,",",2,",",6,",",1,",'",2023-04-30,'),,30/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",1,",",1,",",17,",",0,",'",2023-04-30,'),,30/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",12,",",1,",",7,",",2,",'",2023-04-30,'),,30/04/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",3,",",18,",",0,",",15,",",1,",'",2023-05-01,'),,01/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",13,",",2,",",16,",",1,",'",2023-05-06,'),,06/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",9,",",1,",",18,",",1,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",2,",",2,",",8,",",0,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",11,",",2,",",1,",",0,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",17,",",0,",",4,",",5,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",7,",",3,",",3,",",3,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",6,",",2,",",5,",",1,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",15,",",3,",",19,",",1,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",20,",",1,",",12,",",2,",'",2023-05-07,'),,07/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",4,",",14,",",1,",",10,",",1,",'",2023-05-08,'),,08/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",5,",",2,",",17,",",0,",'",2023-05-10,'),,10/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",16,",",3,",",15,",",0,",'",2023-05-10,'),,10/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",3,",",2,",",20,",",2,",'",2023-05-10,'),,10/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",1,",",0,",",6,",",2,",'",2023-05-10,'),,10/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",12,",",0,",",8,",",4,",'",2023-05-10,'),,10/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",2,",",3,",",14,",",0,",'",2023-05-11,'),,11/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",4,",",4,",",7,",",1,",'",2023-05-11,'),,11/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",13,",",0,",",9,",",2,",'",2023-05-11,'),,11/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",19,",",1,",",18,",",1,",'",2023-05-11,'),,11/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",5,",",10,",",0,",",11,",",0,",'",2023-05-11,'),,11/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",9,",",2,",",12,",",0,",'",2023-05-13,'),,13/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",4,",",1,",",3,",",1,",'",2023-05-13,'),,13/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",15,",",2,",",5,",",3,",'",2023-05-13,'),,13/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",18,",",0,",",16,",",1,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",14,",",1,",",11,",",1,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",17,",",2,",",2,",",1,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",8,",",2,",",1,",",0,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",7,",",0,",",10,",",0,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",6,",",3,",",19,",",2,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",6,",",20,",",0,",",13,",",4,",'",2023-05-14,'),,14/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",2,",",1,",",9,",",0,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",11,",",4,",",18,",",2,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",3,",",2,",",6,",",0,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",19,",",1,",",8,",",2,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",15,",",1,",",17,",",1,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",20,",",2,",",10,",",1,",'",2023-05-20,'),,20/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",5,",",1,",",14,",",0,",'",2023-05-21,'),,21/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",16,",",0,",",4,",",0,",'",2023-05-21,'),,21/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",7,",",3,",",1,",",1,",'",2023-05-21,'),,21/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",7,",",13,",",0,",",12,",",1,",'",2023-05-22,'),,22/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",5,",",1,",",13,",",1,",'",2023-05-27,'),,27/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",6,",",1,",",7,",",2,",'",2023-05-27,'),,27/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",10,",",2,",",18,",",0,",'",2023-05-27,'),,27/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",12,",",1,",",19,",",1,",'",2023-05-27,'),,27/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",2,",",2,",",20,",",0,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",11,",",2,",",17,",",1,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",14,",",2,",",9,",",0,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",3,",",2,",",16,",",0,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",8,",",1,",",4,",",1,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",8,",",1,",",2,",",15,",",0,",'",2023-05-28,'),,28/05/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",13,",",0,",",8,",",1,",'",2023-06-03,'),,03/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",6,",",1,",",2,",",0,",'",2023-06-03,'),,03/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",10,",",0,",",15,",",0,",'",2023-06-03,'),,03/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",20,",",2,",",14,",",0,",'",2023-06-03,'),,03/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",9,",",2,",",3,",",1,",'",2023-06-04,'),,04/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",4,",",3,",",19,",",1,",'",2023-06-04,'),,04/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",16,",",1,",",1,",",1,",'",2023-06-04,'),,04/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",17,",",0,",",12,",",1,",'",2023-06-04,'),,04/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",7,",",2,",",11,",",1,",'",2023-06-04,'),,04/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",9,",",18,",",1,",",5,",",4,",'",2023-06-05,'),,05/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",14,",",1,",",12,",",1,",'",2023-06-10,'),,10/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",8,",",1,",",3,",",1,",'",2023-06-10,'),,10/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",19,",",0,",",16,",",0,",'",2023-06-10,'),,10/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",15,",",2,",",13,",",2,",'",2023-06-10,'),,10/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",5,",",3,",",7,",",0,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",2,",",2,",",10,",",0,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",11,",",0,",",4,",",2,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",17,",",2,",",9,",",2,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",1,",",2,",",18,",",1,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",10,",",20,",",2,",",6,",",2,",'",2023-06-11,'),,11/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",11,",",2,",",6,",",1,",'",2023-06-21,'),,21/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",16,",",0,",",14,",",2,",'",2023-06-21,'),,21/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",13,",",0,",",10,",",1,",'",2023-06-21,'),,21/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",9,",",1,",",8,",",1,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",18,",",0,",",17,",",1,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",7,",",3,",",20,",",1,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",19,",",0,",",1,",",1,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",15,",",1,",",4,",",0,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",12,",",0,",",2,",",1,",'",2023-06-22,'),,22/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",11,",",3,",",4,",",5,",",0,",'",2023-06-23,'),,23/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",9,",",2,",",15,",",1,",'",2023-06-24,'),,24/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",6,",",1,",",14,",",0,",'",2023-06-24,'),,24/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",10,",",2,",",8,",",1,",'",2023-06-24,'),,24/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",4,",",0,",",2,",",1,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",16,",",2,",",5,",",3,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",3,",",2,",",17,",",0,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",13,",",1,",",11,",",0,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",7,",",5,",",19,",",1,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",20,",",1,",",1,",",2,",'",2023-06-25,'),,25/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",12,",",18,",",1,",",12,",",0,",'",2023-06-27,'),,27/06/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",5,",",2,",",10,",",0,",'",2023-07-01,'),,01/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",11,",",1,",",9,",",0,",'",2023-07-01,'),,01/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",15,",",1,",",7,",",2,",'",2023-07-01,'),,01/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",2,",",2,",",18,",",0,",'",2023-07-02,'),,02/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",14,",",0,",",3,",",1,",'",2023-07-02,'),,02/07/2023
"insert into game (round, idTeamHome, scoreTeamHome, idTeamVisitor, scoreTeamVisitor, gameDate) values (",13,",",8,",",2,",",20,",",2,",'",2023-07-02,'),,02/07/2023
