0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,,
212,11/11/1973,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,85242,1973_BR,Campeonato Brasileiro,Beira-Rio,,"Valdomiro (I), Mazinho (G)",,,
211,05/08/1973,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1973_RS,Campeonato Gaúcho,Olímpico,,,,,
210,20/05/1973,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,1973_RS,Campeonato Gaúcho,Beira-Rio,,"Oberti (G), Djair (I)",,,
209,20/09/1972,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,1972_BR,Campeonato Brasileiro,Beira-Rio,,Figueroa (I),,,
208,30/08/1972,Internacional 2 x 0 Grêmio,Internacional,2,2,, 2 x 0 ,Grêmio,0,0,,,,1972_CIT,Citadino Porto Alegre,Beira-Rio,,"Escurinho (I), Volmir (I)",,,
207,20/08/1972,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1972_CIT,Citadino Porto Alegre,Olímpico,,Arlen (I),,,
206,06/08/1972,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1972_RS,Campeonato Gaúcho,Olímpico,,Claudiomiro (I),,,
205,21/05/1972,Internacional 2 x 2 Grêmio,Internacional,2,2,, 2 x 2 ,Grêmio,2,2,,,,1972_RS,Campeonato Gaúcho,Beira-Rio,,"Pontes-contra (G), Mazinho (G), Pontes (I), Figueroa (I)",,,
204,26/03/1972,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Beira-Rio,,,Inter 5x4 – penaltis – 200 anos de Porto Alegre,,
203,05/03/1972,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Olímpico,,"Claudiomiro (I), Ancheta (G)",,,
202,02/03/1972,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Beira-Rio,,"Caio (G), Ancheta-contra (I)",Estréia de Volmir no Inter,,
201,17/10/1971,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,1971_BR,Campeonato Brasileiro,Beira-Rio,,Sérgio (I),,,
200,04/08/1971,Internacional 1 x 3 Grêmio,Internacional,1,1,, 1 x 3 ,Grêmio,3,3,,,,1971_RS,Campeonato Gaúcho,Beira-Rio,,"Caio (G), Everaldo-contra (I), Scota (G), Caio (G)",,,
199,27/06/1971,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1971_RS,Campeonato Gaúcho,Olímpico,,,,,
198,30/05/1971,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,1971_RS,Campeonato Gaúcho,Beira-Rio,,"Loivo (G), Canhoto (I)",,,
197,24/03/1971,Internacional 0 x 2 Grêmio,Internacional,0,0,, 0 x 2 ,Grêmio,2,2,,,,AMISTOSO,Amistoso,Beira-Rio,,"Gaspar (G), Flecha (G)",Torneio Internacional,,
196,28/10/1970,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,33795,1970_RGP,Roberto Gomes Pedrosa,Olímpico,,,,,
195,20/09/1970,Grêmio 1 x 2 Internacional,Grêmio,1,1,, 1 x 2 ,Internacional,2,2,,,,1970_RS,Campeonato Gaúcho,Olímpico,,"Loivo (G), Valdomiro (I), Edson Madureira (I)",,,
194,09/08/1970,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,1970_RS,Campeonato Gaúcho,Beira-Rio,,,,,
193,09/05/1970,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Olímpico,,,Re-Inauguração dos refletores do Olímpico,,
192,21/12/1969,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,1969_RS,Campeonato Gaúcho,Beira-Rio,,,Inter campeão 1969 – Ibsen Pinheiro invadiu o gramado para reclamar do juiz,,
191,21/09/1969,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,1969_RGP,Roberto Gomes Pedrosa,Beira-Rio,,Sérgio (I),,,
190,22/06/1969,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1969_RS,Campeonato Gaúcho,Olímpico,,,,,
189,20/04/1969,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Beira-Rio,,,"1o. Gre-Nal Beira-Rio, grande briga e diversas expulsões",,
188,24/11/1968,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,23377,1968_RGP,Roberto Gomes Pedrosa,Olímpico,,,,,
187,02/06/1968,Grêmio 4 x 0 Internacional,Grêmio,4,4,, 4 x 0 ,Internacional,0,0,,,,1968_RS,Campeonato Gaúcho,Olímpico,,"Alcindo (G), Alcindo (G), Joãozinho (G), Volmir (G)",,,
186,12/05/1968,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,1968_RS,Campeonato Gaúcho,Eucaliptos,,"Valdomiro (I), Alcindo (G)",Último Gre-Nal Eucaliptos,,
185,17/12/1967,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,1967_RS,Campeonato Gaúcho,Eucaliptos,,Dorinho (I),,,
184,16/09/1967,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1967_RS,Campeonato Gaúcho,Olímpico,,Claudiomiro (I),,,
183,04/06/1967,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,27153,1967_RGP,Roberto Gomes Pedrosa,Olímpico,,,,,
182,24/05/1967,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,32000,1967_RGP,Roberto Gomes Pedrosa,Olímpico,,"Cléo (G), Joaquim (I)",,,
181,05/03/1967,Grêmio 0 x 2 Internacional,Grêmio,0,0,, 0 x 2 ,Internacional,2,2,,,33700,1967_RGP,Roberto Gomes Pedrosa,Olímpico,,"Bráulio (I), Carlinhos (I)",,Segunda rodada do turno final,https://www.gremiopedia.com/wiki/Arquivo:1967.05.24_-_Campeonato_Brasileiro_-_Gr%C3%AAmio_1_x_1_Internacional_-_Di%C3%A1rio_de_Not%C3%ADcias_-_01.JPG
180,17/02/1966,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1966_RS,Campeonato Gaúcho,Olímpico,,Dorinho (I),,,
179,02/10/1966,Internacional 0 x 1 Grêmio,Internacional,0,0,, 0 x 1 ,Grêmio,1,1,,,,1966_RS,Campeonato Gaúcho,Eucaliptos,,Alcindo (G),,,
178,12/12/1965,Internacional 0 x 1 Grêmio,Internacional,0,0,, 0 x 1 ,Grêmio,1,1,,,,1965_RS,Campeonato Gaúcho,Eucaliptos,,Alcindo (G),,,
177,29/08/1965,Grêmio 2 x 1 Internacional,Grêmio,2,2,, 2 x 1 ,Internacional,1,1,,,,1965_RS,Campeonato Gaúcho,Olímpico,,"Joãozinho (G), Alcindo (G), David (I)",,,
176,21/03/1965,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Baixada Rubra – Caxias do Sul,,,Copa Festa da Uva,,
175,10/12/1964,Grêmio 1 x 2 Internacional,Grêmio,1,1,, 1 x 2 ,Internacional,2,2,,,,AMISTOSO,Amistoso,Olímpico,,"Edmilson (I), Dorinho (I), Aureo (G)",,,
174,21/11/1964,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Eucaliptos,,Sapiranga (I),Torneio Quadrangular,,
173,01/11/1964,Grêmio 3 x 0 Internacional,Grêmio,3,3,, 3 x 0 ,Internacional,0,0,,,,1964_RS,Campeonato Gaúcho,Olímpico,,"Alcindo (G), Alcindo (G), Joãozinho (G)",Grêmio tricampeão 1964,,
172,20/08/1964,Grêmio 0 x 2 Internacional,Grêmio,0,0,, 0 x 2 ,Internacional,2,2,,,,AMISTOSO,Amistoso,Olímpico,,"Croaré (I), Dorinho (I)",Dia do Cronista,,
171,26/07/1964,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,1964_RS,Campeonato Gaúcho,Eucaliptos,,,,,
170,23/04/1964,Grêmio 3 x 0 Internacional,Grêmio,3,3,, 3 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Olímpico,,"Alcindo (G), Alcindo (G), Alcindo (G)",,,
169,19/04/1964,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Santa Cruz,,Vanderlei (I),,,
168,14/12/1963,Grêmio 1 x 0 Internacional,Grêmio,1,1,, 1 x 0 ,Internacional,0,0,,,,1963_RS,Campeonato Gaúcho,Olímpico,,Carlos Alberto-contra (G),,,
167,29/09/1963,Internacional 0 x 1 Grêmio,Internacional,0,0,, 0 x 1 ,Grêmio,1,1,,,,1963_RS,Campeonato Gaúcho,Eucaliptos,,Marino (G),,,
166,01/05/1963,Grêmio 4 x 1 Internacional,Grêmio,4,4,, 4 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Olímpico,,"Marino (G), Marino (G), Marino (G), Marino (G), Paulo Araújo (I)",,,
165,14/04/1963,Internacional 2 x 1 Grêmio,Internacional,2,2,, 2 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Eucaliptos,,"Flávio (I), Flávio (I), Marino (G)",,,
164,07/02/1963,Grêmio 4 x 2 Internacional,Grêmio,4,4,, 4 x 2 ,Internacional,2,2,,,,1963_RS,Campeonato Gaúcho,Olímpico,,"Ivo Diogo (G), Ivo Diogo (G), Joãozinho (G), Vieira (G), Flávio (I), Soligo (I)",Grêmio campeão 1962,,
163,16/12/1962,Internacional 0 x 2 Grêmio,Internacional,0,0,, 0 x 2 ,Grêmio,2,2,,,,1962_RS,Campeonato Gaúcho,Eucaliptos,,"Marino (G), Marino (G)",,,
162,09/09/1962,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Olímpico,,"Milton Kuelle (G), Zangão (I)",Dia do Cronista,,
161,07/09/1962,Grêmio 2 x 1 Internacional,Grêmio,2,2,, 2 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Rio Grande,,"Élton (G), Marino (G), Flávio (I)",Taça Ipiranga – Primeiro Gre-Nal fora de Porto Alegre,,
160,12/08/1962,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1962_RS,Campeonato Gaúcho,Olímpico,,,,,
159,18/03/1962,Internacional 1 x 2 Grêmio,Internacional,1,1,, 1 x 2 ,Grêmio,2,2,,,,1962_CSB,Copa Sul-Brasileira – Torneio da Legalidade,Eucaliptos,,"Joãozinho (G), Vieira (G), Sapiranga (I)",,,
158,16/02/1962,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,1962_CSB,Copa Sul-Brasileira – Torneio da Legalidade,Olímpico,,"Élton (G), Sérgio Lopes (I)",,,
157,10/12/1961,Internacional 2 x 3 Grêmio,Internacional,2,2,, 2 x 3 ,Grêmio,3,3,,,,1961_RS,Campeonato Gaúcho,Eucaliptos,,"Alfeu (I), Alfeu (I), Nadir (G), Marino (G), Juarez (G)",,,
156,10/09/1961,Grêmio 1 x 2 Internacional,Grêmio,1,1,, 1 x 2 ,Internacional,2,2,,,,1961_RS,Campeonato Gaúcho,Olímpico,,"Gilberto Andrade (I), Alfeu (I), Paulo Lumumba (G)",,,
155,23/12/1960,Grêmio 1 x 2 Internacional,Grêmio,1,1,, 1 x 2 ,Internacional,2,2,,,,1960_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Ivo Diogo (I), Alfeu (I), Cardoso (G)",,,
154,20/11/1960,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,1960_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Juarez (G), Deraldo (I)",,,
153,21/08/1960,Internacional 1 x 5 Grêmio,Internacional,1,1,, 1 x 5 ,Grêmio,5,5,,,,1960_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,"Juarez (G), Juarez (G), Juarez (G), Gessy (G), Vieira (G), Ivo Diogo (I)",,,
152,21/04/1960,Internacional 0 x 3 Grêmio,Internacional,0,0,, 0 x 3 ,Grêmio,3,3,,,,AMISTOSO,Amistoso,Eucaliptos,,"Milton Kuelle (G), Milton Kuelle (G), Élton (G)",Inauguração de Brasilia,,
151,05/01/1960,Grêmio 2 x 3 Internacional,Grêmio,2,2,, 2 x 3 ,Internacional,3,3,,,,1960_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Ivo Diogo (I), Alfeu (I), Alfeu (I), Gessy (G), Juarez (G)",,,
150,29/11/1959,Grêmio 4 x 1 Internacional,Grêmio,4,4,, 4 x 1 ,Internacional,1,1,,,,1959_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Milton Kuelle (G), Élton (G), Élton (G), Gessy (G), Deraldo (I)",,,
149,16/08/1959,Internacional 1 x 2 Grêmio,Internacional,1,1,, 1 x 2 ,Grêmio,2,2,,,,1959_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,"Juarez (G), Juarez (G), Ivo Diogo (I)",,,
148,26/04/1959,Internacional 1 x 2 Grêmio,Internacional,1,1,, 1 x 2 ,Grêmio,2,2,,,,AMISTOSO,Amistoso,Eucaliptos,,"Gessy (G), Gessy (G), Cacaio (I)",50 anos do Inter,,
147,05/02/1959,Grêmio 2 x 2 Internacional,Grêmio,2,2,, 2 x 2 ,Internacional,2,2,,,,1959_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Giovani (G), Juarez (G), Tati (I), Canhotinho (I)",,,
146,21/12/1958,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1958_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,Orlando-contra (I),,,
145,17/08/1958,Internacional 1 x 2 Grêmio,Internacional,1,1,, 1 x 2 ,Grêmio,2,2,,,,1958_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,"Bodinho (I), Vieira (G), Gessy (G)",,,
144,23/12/1957,Grêmio 1 x 2 Internacional,Grêmio,1,1,, 1 x 2 ,Internacional,2,2,,,,1957_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Larry (I), Ivo Diogo (I), Juarez (G)",,,
143,01/12/1957,Grêmio 5 x 3 Internacional,Grêmio,5,5,, 5 x 3 ,Internacional,3,3,,,,1957_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Gessy (G), Gessy (G), Gessy (G), Vieira (G), Oswaldo (G), Airton-contra (I), Luizinho (I), Bodinho (I)",,,
142,28/07/1957,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,1957_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,"Milton Kuelle (G), Ivo Diogo (I)",,,
141,12/12/1956,Internacional 1 x 0 Grêmio,Internacional,1,1,, 1 x 0 ,Grêmio,0,0,,,,1956_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,Ivo Diogo (I),,,
140,02/09/1956,Grêmio 2 x 1 Internacional,Grêmio,2,2,, 2 x 1 ,Internacional,1,1,,,,1956_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Hercílio (G), Larry (I), Juarez (G)",Público: 36.059,,
139,06/11/1955,Internacional 3 x 1 Grêmio,Internacional,3,3,, 3 x 1 ,Grêmio,1,1,,,,1955_CIT,Citadino Porto Alegre – Divisão de Honra,Eucaliptos,,"Jerônimo (I), Bodinho (I), Lindoberto-contra (G), Bodinho (I)",Inter campeão 1955,,
138,24/07/1955,Grêmio 2 x 1 Internacional,Grêmio,2,2,, 2 x 1 ,Internacional,1,1,,,,1955_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Zunino (G), Milton (G), Chinesinho (I)",,,
137,09/01/1955,Internacional 2 x 1 Grêmio,Internacional,2,2,, 2 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Eucaliptos,,"Larry (I), Bodinho (I), Chico Preto (G)",,,
136,31/10/1954,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,1954_CIT,Citadino Porto Alegre – Divisão de Honra,Olímpico,,"Zunino (G), Bodinho (I)",,,
135,26/09/1954,Grêmio 2 x 6 Internacional,Grêmio,2,2,, 2 x 6 ,Internacional,6,6,,,,AMISTOSO,Amistoso,Olímpico,,"Jerônimo (I), Larry (I), Sarará (G), Larry (I), Canhotinho (I), Larry (I), Larry (I), Zunino (G)",Inauguração Olímpico,,
134,25/07/1954,Grêmio 0 x 4 Internacional,Grêmio,0,0,, 0 x 4 ,Internacional,4,4,,,,1954_CIT,Citadino Porto Alegre – Divisão de Honra,Montanha,,"Larry (I), Larry (I), Oreco (I), Luizinho (I)",,,
133,18/07/1954,Internacional 3 x 1 Grêmio,Internacional,3,3,, 3 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Eucaliptos,,"Bodinho (I), Bodinho (I), Larry (I), Itamar (G)",Estréia de Larry,,
132,11/02/1954,Grêmio 2 x 3 Internacional,Grêmio,2,2,, 2 x 3 ,Internacional,3,3,,,,AMISTOSO,Amistoso,Montanha,,"Airton (I), Airton (I), Airton (I), Vitor (G), Torres (G)",,,
131,01/11/1953,Grêmio 0 x 2 Internacional,Grêmio,0,0,, 0 x 2 ,Internacional,2,2,,,,1953_CIT,Citadino Porto Alegre,Baixada,,"Jerônimo (I), Canhotinho (I)",,,
130,05/07/1953,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,1953_CIT,Citadino Porto Alegre,Eucaliptos,,"Torres (G), Bodinho (I)",,,
129,07/12/1952,Internacional 5 x 1 Grêmio,Internacional,5,5,, 5 x 1 ,Grêmio,1,1,,,,1952_CIT,Citadino Porto Alegre,Eucaliptos,,"Jerônimo (I), Jerônimo (I), Salvador (I), Bodinho (I), Luizinho (I), Sarará (G)",,,
128,12/10/1952,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1952_CIT,Citadino Porto Alegre,Baixada,,,,,
127,17/08/1952,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Tiradentes,,"Pedrinho (G), Bodinho (I)",,,
126,13/07/1952,Grêmio 2 x 1 Internacional,Grêmio,2,2,, 2 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Baixada,,"Gita (G), Camacho (G), Camargo (I)",Estréia de Tesourinha no Grêmio,,
125,08/12/1952,Internacional 1 x 1 Grêmio,Internacional,1,1,, 1 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Eucaliptos,,"Camacho (G), Huguinho (I)",,,
124,02/12/1951,Internacional 2 x 2 Grêmio,Internacional,2,2,, 2 x 2 ,Grêmio,2,2,,,,1951_CIT,Citadino Porto Alegre,Eucaliptos,,"Ferraz (G), Ferraz (G), Solis (I), Huguinho (I)",,,
123,26/08/1951,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,1951_CIT,Citadino Porto Alegre,Baixada,,"Ferraz (G), Huguinho (I)",,,
122,20/06/1951,Internacional 1 x 2 Grêmio,Internacional,1,1,, 1 x 2 ,Grêmio,2,2,,,,AMISTOSO,Amistoso,Eucaliptos,,"Geada (G), Apis (G), Canhotinho (I)",,,
121,27/05/1951,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Baixada,,,Último clássico de Carlitos,,
120,03/01/1951,Grêmio 0 x 3 Internacional,Grêmio,0,0,, 0 x 3 ,Internacional,3,3,,,,AMISTOSO,Amistoso,Montanha,,"Solis (I), Carlitos (I), Carlitos (I)",,,
119,30/12/1950,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,1950_CIT,Citadino Porto Alegre,Montanha,,Adãozinho (I),,,
118,27/12/1950,Grêmio 3 x 4 Internacional,Grêmio,3,3,, 3 x 4 ,Internacional,4,4,,,,1950_CIT,Citadino Porto Alegre,Montanha,,"Carlitos (I), Carlitos (I), Solis (I), Solis (I), Ariovaldo (G), Dirceu (G), Apis (G)",,,
117,24/12/1950,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,1950_CIT,Citadino Porto Alegre,Baixada,,,,,
116,28/10/1950,Internacional 0 x 0 Grêmio,Internacional,0,0,, 0 x 0 ,Grêmio,0,0,,,,1950_CIT,Citadino Porto Alegre,Eucaliptos,,,,,
115,27/08/1950,Grêmio 0 x 1 Internacional,Grêmio,0,0,, 0 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Montanha,,Herculano (I),Torneio Extra,,
114,25/06/1950,Internacional 0 x 1 Grêmio,Internacional,0,0,, 0 x 1 ,Grêmio,1,1,,,,AMISTOSO,Amistoso,Eucaliptos,,Ariovaldo (G),,,
113,01/04/1950,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Timbaúva,,"Apis (G), Ghizoni (I)",,,
112,23/03/1950,Grêmio 3 x 0 Internacional,Grêmio,3,3,, 3 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Tiradentes,,"Sano (G), Sano (G), Balejo (G)",,,
111,14/03/1950,Internacional 2 x 0 Grêmio,Internacional,2,2,, 2 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Tiradentes,,"Alberi (I), Ghizoni (I)",,,
110,30/10/1949,Internacional 0 x 1 Grêmio,Internacional,0,0,, 0 x 1 ,Grêmio,1,1,,,,1949_CIT,Citadino Porto Alegre,Eucaliptos,,Geada (G),Despedida de Tesourinha,,
109,07/09/1949,Grêmio 0 x 2 Internacional,Grêmio,0,0,, 0 x 2 ,Internacional,2,2,,,,AMISTOSO,Amistoso,Montanha,,"Vilalba (I), Adãozinho (I)",Dia do Foot-ball,,
108,28/08/1949,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,1949_CIT,Citadino Porto Alegre,Baixada,,"Teotônio (G), Carlitos (I)",,,
107,29/05/1949,Grêmio 2 x 4 Internacional,Grêmio,2,2,, 2 x 4 ,Internacional,4,4,,,,AMISTOSO,Amistoso,Timbaúva,,"Vilalba (I), Vilalba (I), Carlitos (I), Tesourinha (I), Ariovaldo (G), Geada (G)",,,
106,01/05/1949,Grêmio 2 x 2 Internacional,Grêmio,2,2,, 2 x 2 ,Internacional,2,2,,,,AMISTOSO,Amistoso,Montanha,,"Geada (G), Ariovaldo (G), Adãozinho (I), Adãozinho (I)",,,
105,14/12/1948,Internacional 2 x 0 Grêmio,Internacional,2,2,, 2 x 0 ,Grêmio,0,0,,,,AMISTOSO,Amistoso,Eucaliptos,,"Ghizoni (I), Ghizoni (I)",Associação dos Cronistas Esportivos – Taça Porto Alegre,,
104,17/09/1948,Grêmio 0 x 7 Internacional,Grêmio,0,0,, 0 x 7 ,Internacional,7,7,,,,1948_CIT,Citadino Porto Alegre,Baixada,,"Vilalba (I), Vilalba (I), Vilalba (I), Vilalba (I), Carlitos (I), Carlitos (I), Roberto (I)",Maior goleada do Inter,,
103,22/08/1948,Internacional 3 x 2 Grêmio,Internacional,3,3,, 3 x 2 ,Grêmio,2,2,,,,1948_CIT,Citadino Porto Alegre,Eucaliptos,,"Elizeu (I), Leônidas (I), Adãozinho (I), Hermes (G), Teotônio (G)",*,,
102,18/07/1948,Grêmio 2 x 6 Internacional,Grêmio,2,2,, 2 x 6 ,Internacional,6,6,,,,AMISTOSO,Amistoso,Montanha,,"Carlitos (I), Carlitos (I), Carlitos (I), Vilalba (I), Tesourinha (I), Rebolo (I), Teotônio (G), Prego (G)",,,
101,20/06/1948,Grêmio 1 x 1 Internacional,Grêmio,1,1,, 1 x 1 ,Internacional,1,1,,,,AMISTOSO,Amistoso,Montanha,,"Teotônio (G), Adãozinho (I)",,,
100,30/05/1948,Grêmio 0 x 0 Internacional,Grêmio,0,0,, 0 x 0 ,Internacional,0,0,,,,AMISTOSO,Amistoso,Timbaúva,,,1o. Gre-Nal 0x0,,
99,23/11/1947,Grêmio 2 x 2 Internacional,Grêmio,2,2,, 2 x 2 ,Internacional,2,2,,,,1947_CIT,Citadino Porto Alegre,Timbaúva,,"Beroci (G), Prego (G), Adãozinho (I), Fandinho (I)",,,
